routeId,avgSpeed,count
705,29.1965819385559,3000
1158,25.58902448957617,2997
138,37.758322277859335,2996
77,24.27125765361392,1497
270,31.33920157313445,2997
15,64.72647887663736,1499
912,13.7425252405103,2996
785,24.27125765361392,1499
87,24.205545467639343,2997
1114,49.07718709353463,1498
219,30.92837479948827,2996
158,41.3759631949997,1499
30,6.448380814828736,2996
287,25.863634832179915,2996
166,87.36156044422728,1499
1129,46.8341943712025,1497
939,21.9269182839307,1497
813,7.858234343229161,1499
175,54.94683708440219,1499
815,18.546657673028946,1497
1201,37.321882796749286,2997
1075,37.02497007264877,3000
947,31.997948076657494,3000
564,64.72647887663736,1498
888,25.31272608604791,2997
889,37.07951791820643,4496
571,70.42962257255589,4496
638,87.36156044422728,1498
255,50.04232769810453,3000
